Longitude = 20.813deg Latitude = -32.383deg
2024-12-28T19:17:21.527 03:11:25.10 04:42:22.673 -60:23:33.48 70.4462960303 -60.3683881898 
2024-12-28T19:22:03.801 03:16:08.44 04:42:21.832 -60:23:33.13 70.4462861857 -60.3683798733 
2024-12-28T19:30:19.202 03:24:25.19 04:42:20.694 -60:23:33.89 70.446186028 -60.3683759295 
2024-12-28T19:32:40.154 03:26:46.70 04:42:20.358 -60:23:33.90 70.446157948 -60.3683734069 
2024-12-28T19:45:37.845 03:39:46.05 04:42:18.654 -60:23:34.28 70.446226663 -60.3683649298 
2024-12-30T01:10:09.292 09:09:07.33 09:38:16.742 -36:50:53.71 144.27974461 -36.7007081471 
2024-12-29T23:47:23.922 07:46:08.58 05:20:24.864 -32:39:34.03 79.9059673317 -32.6525929182 
2024-12-31T21:06:34.046 05:12:45.27 08:36:36.237 +11:27:51.56 128.727307708 11.5279205199 
2024-12-31T21:07:40.110 05:13:51.57 08:36:36.031 +11:27:51.84 128.727357333 11.5279919574 
2024-12-31T21:13:12.825 05:19:25.34 08:36:35.044 +11:27:50.45 128.727355264 11.5279243012 
2024-12-31T21:18:41.276 05:24:54.53 08:36:34.098 +11:27:50.56 128.727242769 11.5280591163 
2024-12-31T21:26:20.396 05:32:34.85 08:36:32.928 +11:27:51.61 128.727305139 11.5279739473 
2024-12-31T21:31:50.134 05:38:05.64 08:36:32.213 +11:27:50.52 128.727177968 11.528000238 
2024-12-31T21:34:06.190 05:40:22.14 08:36:31.959 +11:27:49.13 128.727202988 11.5278859142 
2024-12-31T21:48:26.346 05:54:44.45 08:36:30.315 +11:27:48.01 128.72722361 11.5279591401 
2024-12-31T21:53:55.301 06:00:14.38 08:36:30.202 +11:27:48.83 128.727268478 11.5279582198 
2024-12-31T19:49:11.063 03:55:09.89 01:24:33.227 -58:44:44.51 20.9407876852 -58.8083558674 
2024-12-31T20:02:43.683 04:08:44.35 01:24:32.176 -58:44:43.34 20.9457462158 -58.8072803863 
2024-12-31T20:14:41.754 04:20:44.62 05:36:15.437 +22:03:50.49 83.6275127861 22.0098840082 
2024-12-31T20:56:37.675 05:02:47.39 08:36:38.414 +11:27:48.63 128.727397019 11.5279778496 
2024-12-31T20:58:48.802 05:04:58.83 08:36:37.878 +11:27:49.30 128.72740143 11.5279962503 
2024-12-31T20:59:54.687 05:06:04.89 08:36:37.638 +11:27:48.35 128.727329046 11.5280412052 
2024-12-31T22:04:56.368 06:11:17.31 08:36:29.242 +11:27:47.13 128.727203589 11.5279743785 
2024-12-31T22:07:08.620 06:13:29.85 08:36:29.071 +11:27:47.45 128.7272297 11.527984938 
2024-12-31T22:13:42.622 06:20:04.81 08:36:28.504 +11:27:46.33 128.727268867 11.5280074335 
2024-12-31T22:20:28.063 06:26:51.36 08:36:27.879 +11:27:45.45 128.727240839 11.527955903 
2024-12-31T22:23:45.756 06:30:09.70 08:36:27.584 +11:27:44.97 128.727273401 11.5279709591 
2024-12-31T22:34:45.717 06:41:11.46 08:36:26.583 +11:27:44.20 128.727235833 11.5279104564 
2024-12-31T22:46:50.074 06:53:18.05 08:36:25.295 +11:27:41.36 128.727259757 11.5279794664 
2024-12-27T20:59:27.185 04:49:51.05 03:15:22.620 -02:43:17.93 48.5386584654 -2.82395484783 
2024-12-27T21:01:03.645 04:51:27.87 03:15:22.216 -02:43:19.08 48.5384927161 -2.82401493667 
2024-12-27T21:02:34.149 04:52:58.57 03:15:21.823 -02:43:18.52 48.5385696718 -2.82399464442 
2024-12-25T21:17:51.070 05:00:24.94 01:24:31.229 -58:44:04.56 20.953854772 -58.8018724083 
2024-12-25T21:25:24.140 05:07:59.41 04:48:27.577 +17:05:01.43 71.7185059373 17.0014694074 
2024-12-25T21:37:30.714 05:20:07.65 04:48:24.157 +17:05:00.97 71.7183487987 17.0015521967 
2024-12-25T21:58:52.808 05:41:33.53 04:32:14.262 -34:58:39.41 67.8291233815 -34.9927637714 
2024-12-28T19:52:42.337 03:46:51.85 04:42:17.705 -60:23:34.35 70.4462307901 -60.3683682032 
2024-12-28T22:00:07.497 05:54:37.95 07:06:51.174 +06:10:52.21 106.321209593 6.20130799788 
2024-12-29T18:56:35.968 02:54:32.66 03:00:53.191 -28:56:08.44 44.9300509501 -29.0038027773 
2024-12-29T19:51:24.792 03:49:30.67 00:35:10.784 -30:39:48.89 8.5328227746 -30.7715673593 
2024-12-29T20:03:46.836 04:01:55.06 00:35:09.969 -30:39:47.39 8.54345576949 -30.7706171972 
2024-12-29T20:10:25.870 04:08:34.85 00:35:09.574 -30:39:46.08 8.545617488 -30.770345669 
2024-12-29T20:13:10.069 04:11:19.30 00:35:09.376 -30:39:46.27 8.5468545625 -30.7702963916 
2024-12-29T20:17:19.039 04:15:29.52 00:35:09.120 -30:39:45.79 8.54760081443 -30.7700694354 
2024-12-29T21:02:10.233 05:00:27.61 04:12:46.788 -37:55:12.13 62.9664672749 -37.9388492664 
2024-12-29T21:03:10.352 05:01:27.82 04:12:46.616 -37:55:13.01 62.9664498368 -37.9388676279 
2024-12-29T21:04:05.782 05:02:23.37 04:12:46.341 -37:55:11.54 62.9664934971 -37.9388180358 
2024-12-29T21:32:45.036 05:31:07.31 03:38:51.786 -70:25:13.83 54.7315848891 -70.4207038962 
2024-12-29T22:31:56.527 06:30:28.87 03:58:04.325 -46:09:33.86 59.3716693042 -46.1783785761 
2024-12-29T22:37:04.545 06:35:37.66 03:58:03.929 -46:09:33.33 59.3760080576 -46.1782340721 
2024-12-29T22:39:31.222 06:38:04.94 03:58:03.549 -46:09:33.51 59.3759651685 -46.1782441662 
2024-12-29T22:45:54.079 06:44:28.95 05:20:30.073 -32:39:30.52 79.9034854833 -32.6550848359 
2024-12-29T22:47:49.917 06:46:25.06 05:20:29.932 -32:39:30.42 79.9054241892 -32.6549329358 
2024-12-29T22:51:02.358 06:49:38.07 05:20:29.652 -32:39:30.02 79.9048505036 -32.6546163355 
2024-12-29T22:53:48.679 06:52:24.79 05:20:28.545 -32:39:29.63 79.9047713638 -32.654584213 
2024-12-29T22:57:43.752 06:56:20.57 05:20:28.985 -32:39:29.20 79.910217496 -32.6543422814 
2024-12-29T22:59:34.236 06:58:11.35 05:20:28.914 -32:39:28.94 79.9116763096 -32.6541165763 
2024-12-29T23:04:55.151 07:03:33.08 05:20:28.458 -32:39:28.27 79.9120119266 -32.653876185 
2024-12-29T23:18:52.525 07:17:32.68 11:40:42.356 -37:55:02.85 174.757151329 -37.7292404244 
2024-12-29T23:17:57.102 07:16:37.10 11:40:42.533 -37:55:02.92 174.757195333 -37.7291921465 
2024-12-29T23:25:16.158 07:23:57.48 11:40:42.089 -37:55:02.87 174.763832868 -37.7296029939 
2024-12-29T23:28:21.296 07:27:02.19 11:40:41.791 -37:55:02.49 174.76561455 -37.7300555814 
2024-12-25T21:14:41.743 04:57:15.27 01:24:31.424 -58:44:04.77 20.9525655049 -58.801986459 
2024-12-25T21:32:15.630 05:14:51.69 04:48:25.413 +17:05:00.86 71.71843795 17.0014671388 
2024-12-25T21:38:01.985 05:20:39.46 04:48:24.039 +17:05:00.74 71.7183752929 17.0015526409 
2024-12-25T21:48:06.040 05:30:44.83 07:06:54.665 +06:11:21.60 106.322943186 6.21037628959 
2024-12-26T00:07:15.428 07:50:16.91 04:12:33.745 -37:54:21.33 62.9681722879 -37.9434226227 
2024-12-26T00:08:10.703 07:51:12.41 04:12:33.523 -37:54:22.18 62.9681369694 -37.9434540233 
2024-12-26T00:11:53.837 07:54:56.25 04:12:32.926 -37:54:23.76 62.9681266449 -37.9434343859 
2024-12-26T00:21:32.768 08:04:36.55 06:32:36.643 -27:02:06.62 97.9096930917 -27.001294902 
2024-12-26T00:55:34.835 08:38:44.33 08:32:52.573 -33:06:37.07 127.946138919 -32.9926122854 
2024-12-27T01:57:51.733 09:45:08.41 09:55:24.128 -24:19:41.19 148.534526526 -24.192461011 
2024-12-27T01:59:29.991 09:46:46.91 09:33:42.297 +21:25:49.84 143.03934172 21.5024720066 
2024-12-27T02:03:10.165 09:50:27.41 10:25:14.458 +00:31:54.03 155.947792049 0.651623207016 
2024-12-27T02:19:06.707 10:06:26.55 12:29:36.843 -49:05:32.25 186.986030936 -48.900032961 
2024-12-27T02:21:25.140 10:08:45.34 12:29:35.715 -49:05:32.62 186.986019509 -48.9000484402 
2024-12-25T23:02:35.944 06:45:27.06 07:02:27.272 -38:04:43.34 105.362096019 -38.0078141906 
2024-12-26T02:12:28.647 09:55:51.00 11:46:22.726 -44:53:50.54 176.227383815 -44.7094654213 
2024-12-26T02:05:29.317 09:48:50.19 11:46:23.025 -44:53:50.79 176.221869962 -44.7091985441 
2024-12-27T20:02:06.226 03:52:20.95 03:58:18.116 -46:10:15.27 59.3575997546 -46.1872282678 
2024-12-27T20:09:54.780 04:00:10.48 03:58:17.352 -46:10:14.40 59.3608338785 -46.1871098875 
2024-12-27T20:18:48.583 04:09:05.73 03:58:16.184 -46:10:14.09 59.3627808616 -46.1869258984 
2024-12-27T20:27:56.587 04:18:15.62 03:58:15.595 -46:10:12.36 59.3660716901 -46.1866151482 
2024-12-27T18:50:05.606 02:40:08.14 01:09:11.154 +13:02:47.73 16.9727993418 12.8819739766 
2024-12-27T21:10:01.585 05:00:27.10 07:40:54.293 +01:34:10.75 114.820810228 1.61331678326 
2024-12-27T20:41:38.654 04:31:59.79 03:52:37.873 -19:56:40.93 57.8719015767 -20.0048787457 
2024-12-28T19:51:31.617 03:45:40.95 04:42:17.849 -60:23:34.58 70.4462287784 -60.3683897597 
2024-12-28T19:39:44.973 03:33:52.39 04:42:19.376 -60:23:34.38 70.4462200787 -60.3683653184 
2024-12-28T18:56:04.963 02:50:05.10 04:42:27.791 -60:23:35.42 70.44635328 -60.368441938 
2024-12-28T18:59:36.408 02:53:37.15 04:42:26.101 -60:23:35.85 70.4463640089 -60.3683804933 
2024-12-28T19:01:57.593 02:55:58.76 04:42:25.457 -60:23:33.08 70.446356411 -60.3684092313 
2024-12-28T19:03:08.070 02:57:09.43 04:42:25.203 -60:23:34.58 70.4463410832 -60.3683763253 
2024-12-28T19:05:35.931 02:59:37.89 04:42:24.774 -60:23:34.01 70.4463697614 -60.3683312222 
2024-12-28T19:09:07.165 03:03:09.40 04:42:24.097 -60:23:33.50 70.4462936445 -60.3683597922 
2024-12-28T19:07:56.831 03:01:59.06 04:42:24.295 -60:23:33.92 70.4462747782 -60.3683898676 
2024-12-28T19:20:53.169 03:14:57.35 04:42:22.013 -60:23:33.50 70.4461572878 -60.3683944222 
2024-12-28T19:24:25.245 03:18:30.17 04:42:21.530 -60:23:33.27 70.4462201073 -60.3683268005 
2024-12-28T19:25:36.259 03:19:41.31 04:42:21.389 -60:23:33.70 70.4462335752 -60.3683648458 
2024-12-28T19:26:46.988 03:20:52.16 04:42:21.193 -60:23:33.98 70.4462229227 -60.3683662277 
2024-12-28T19:31:29.792 03:25:35.81 04:42:20.507 -60:23:33.84 70.4462215384 -60.3683559983 
2024-12-28T19:37:23.389 03:31:30.49 04:42:19.694 -60:23:34.16 70.4461479844 -60.368397721 
2024-12-28T18:43:48.327 02:37:46.82 03:09:24.641 -29:01:56.73 47.050781518 -29.0959839011 
2024-12-29T22:19:04.429 06:17:34.78 03:58:05.345 -46:09:35.20 59.3690112042 -46.1793069055 
2024-12-29T22:21:29.291 06:19:59.86 03:58:04.918 -46:09:35.49 59.3689764463 -46.1793218296 
2024-12-29T22:34:21.552 06:32:54.26 03:58:03.931 -46:09:33.69 59.3716741234 -46.1783765677 
2024-12-29T21:36:15.234 05:34:38.06 03:38:51.006 -70:25:13.81 54.7312541512 -70.420604487 
2024-12-30T20:23:24.274 04:25:31.73 04:47:35.429 -24:06:12.70 71.607566585 -24.1251553112 
2025-01-01T21:05:16.082 05:15:23.77 04:12:45.121 -37:55:13.12 62.9650267736 -37.9466807821 
2025-01-01T19:43:17.641 03:53:12.07 05:37:30.119 -57:24:40.83 84.2070414888 -57.3566824041 
2025-01-01T19:58:39.765 04:08:36.81 05:37:28.431 -57:24:39.33 84.210402198 -57.3565542124 
2025-01-01T20:14:35.387 04:24:34.97 02:29:37.430 +19:20:42.04 37.0727230859 19.1917886042 
2025-01-01T18:45:02.960 02:54:47.97 02:22:27.717 -31:02:30.51 35.3328980912 -31.1202454623 
2024-12-30T23:58:48.738 08:01:32.02 03:57:56.159 -46:10:01.20 59.3678757437 -46.188861893 
2024-12-30T23:45:49.817 07:48:31.06 03:57:56.334 -46:10:04.48 59.3601596914 -46.1901871153 
2024-12-30T23:49:55.075 07:52:36.79 03:57:56.981 -46:10:01.34 59.3655622088 -46.1891402693 
2024-12-30T23:55:03.421 07:57:45.76 03:57:56.693 -46:10:00.94 59.3679060266 -46.1888618394 
2024-12-31T00:02:52.126 08:05:35.97 03:57:56.268 -46:10:00.34 59.3694203845 -46.1890136738 
2024-12-31T01:48:38.662 09:51:39.98 14:21:11.911 -26:47:40.92 214.850944946 -26.6357007023 
2024-12-31T01:57:47.807 10:00:50.30 14:21:11.395 -26:47:41.15 214.856216167 -26.6359194728 
2024-12-31T02:05:31.813 10:08:35.63 14:21:10.847 -26:47:41.03 214.858824487 -26.6362501778 
2024-12-31T02:09:40.087 10:12:44.50 14:21:10.526 -26:47:41.20 214.860152101 -26.6361634783 
2024-12-31T21:04:23.154 05:10:34.48 08:36:36.681 +11:27:51.48 128.727316181 11.5279830024 
2024-12-31T21:09:56.041 05:16:07.76 08:36:35.567 +11:27:51.36 128.727270676 11.5281824526 
2024-12-31T21:16:30.152 05:22:43.07 08:36:34.472 +11:27:50.97 128.727207395 11.5280956825 
2024-12-31T21:17:35.585 05:23:48.76 08:36:34.254 +11:27:50.35 128.727292135 11.5281388599 
2024-12-31T21:19:46.843 05:26:00.42 08:36:33.881 +11:27:51.16 128.727287333 11.5279721028 
2024-12-31T21:28:32.583 05:34:47.66 08:36:32.569 +11:27:50.42 128.727311638 11.5279891204 
2024-12-31T21:29:38.662 05:35:53.83 08:36:32.426 +11:27:49.39 128.72729132 11.5281114088 
2024-12-31T21:33:00.590 05:39:16.25 08:36:32.035 +11:27:49.89 128.727242716 11.5279817507 
2024-12-31T21:42:52.534 05:49:09.85 08:36:30.950 +11:27:48.72 128.727358829 11.5280176686 
2024-12-29T23:00:33.833 06:59:11.10 05:20:28.738 -32:39:29.14 79.9116062424 -32.6542232393 
2024-12-29T23:03:10.848 07:01:48.51 05:20:27.983 -32:39:27.77 79.9105186082 -32.6537139192 
2024-12-29T23:15:48.210 07:14:27.70 11:40:42.660 -37:55:02.93 174.755906103 -37.7289148718 
2024-12-29T23:16:43.663 07:15:23.40 11:40:42.521 -37:55:02.80 174.755922482 -37.7289615682 
2024-12-29T23:22:31.422 07:21:12.28 11:40:41.745 -37:55:01.85 174.758847606 -37.7293685057 
2024-12-29T23:29:31.701 07:28:13.75 11:40:41.823 -37:55:02.83 174.766698461 -37.7302658544 
2024-12-29T23:30:27.449 07:29:09.64 11:40:41.700 -37:55:02.84 174.766722489 -37.7302887969 
2024-12-29T23:33:06.096 07:31:48.51 11:40:41.448 -37:55:02.36 174.767812253 -37.7304825759 
2024-12-29T23:34:49.126 07:33:31.82 11:40:41.488 -37:55:02.77 174.769300883 -37.730728244 
2024-12-29T23:37:14.730 07:35:57.94 11:40:41.088 -37:55:01.69 174.769265283 -37.7307072913 
2024-12-29T23:42:52.467 07:41:36.66 05:20:25.218 -32:39:34.59 79.9025083001 -32.6521465287 
2024-12-29T23:46:11.835 07:44:56.52 05:20:24.845 -32:39:34.19 79.9043103982 -32.6525499357 
2024-12-31T19:26:33.117 03:32:28.19 03:45:17.761 -14:17:54.87 56.0111159701 -14.3643053836 
2024-12-31T18:44:38.933 02:50:27.21 02:38:13.630 -38:03:06.34 39.2889870081 -38.1111681694 
2024-12-29T20:08:01.003 04:06:09.93 00:35:09.698 -30:39:46.88 8.5456608272 -30.7703453119 
2024-12-29T20:15:05.808 04:13:15.40 00:35:09.066 -30:39:46.20 8.54684871383 -30.7702932341 
2024-12-30T23:04:32.630 07:07:06.68 04:12:33.852 -37:55:08.36 62.9647077456 -37.9421162463 
2024-12-30T23:06:53.932 07:09:28.40 04:12:33.302 -37:55:08.83 62.9647220741 -37.9421832913 
2024-12-30T23:07:58.910 07:10:33.95 04:12:33.078 -37:55:08.92 62.9648611829 -37.9421693786 
2024-12-30T23:19:00.163 07:21:36.65 04:12:32.759 -37:55:08.85 62.9732715901 -37.9410909701 
2024-12-30T23:30:40.569 07:33:18.81 03:57:58.128 -46:10:02.93 59.3555122939 -46.1907862527 
2024-12-31T02:24:05.984 10:27:13.07 11:21:41.176 +12:52:06.68 170.058777107 12.9889169091 
2024-12-31T19:53:40.897 03:59:39.62 01:24:32.684 -58:44:45.14 20.9405896166 -58.8082102701 
2024-12-31T20:05:50.267 04:11:51.48 01:24:31.941 -58:44:43.08 20.9469331866 -58.8072565035 
2024-12-31T20:55:31.762 05:01:41.08 08:36:38.638 +11:27:47.92 128.727296321 11.5281979771 
2024-12-31T20:57:43.126 05:03:53.01 08:36:38.101 +11:27:48.56 128.727341894 11.5279506018 
2024-12-31T19:47:03.457 03:53:01.80 01:24:33.397 -58:44:44.69 20.941136748 -58.8085543147 
2024-12-31T22:03:51.142 06:10:11.77 08:36:29.329 +11:27:47.39 128.727255678 11.5280198214 
2024-12-31T22:08:14.409 06:14:35.98 08:36:28.990 +11:27:47.10 128.727205158 11.52796738 
2024-12-31T22:11:31.643 06:17:53.43 08:36:28.719 +11:27:47.07 128.727273097 11.5280479967 
2024-12-31T22:12:37.092 06:18:59.57 08:36:28.610 +11:27:46.59 128.727253422 11.528011462 
2024-12-31T22:17:11.793 06:23:34.83 08:36:28.182 +11:27:46.35 128.727257087 11.5279512582 
2024-12-31T22:22:40.080 06:29:03.96 08:36:27.687 +11:27:44.98 128.727261294 11.5279674119 
2024-12-31T22:25:57.754 06:32:22.31 08:36:27.375 +11:27:45.15 128.727240788 11.5279537058 
2024-12-31T22:30:22.594 06:36:47.62 08:36:26.977 +11:27:44.41 128.727260486 11.527973288 
2024-12-31T22:33:40.361 06:40:05.95 08:36:26.697 +11:27:44.30 128.727258689 11.5279780907 
2024-12-31T22:02:45.603 06:09:06.00 08:36:29.443 +11:27:47.57 128.727256172 11.5280150023 
2024-12-31T22:41:20.528 06:47:47.36 08:36:25.902 +11:27:42.39 128.72723928 11.5279503821 
2024-12-31T22:45:44.122 06:52:11.77 08:36:25.413 +11:27:41.35 128.727337446 11.5279356527 
2024-12-31T22:44:38.309 06:51:05.78 08:36:25.647 +11:27:41.79 128.727263445 11.52800647 
2024-12-31T22:49:01.289 06:55:29.36 08:36:25.111 +11:27:41.56 128.727314192 11.5280084669 
2024-12-31T22:53:24.102 06:59:52.92 08:36:24.722 +11:27:40.36 128.727213368 11.5280143889 
2024-12-31T23:02:08.990 07:08:39.16 08:36:23.972 +11:27:39.59 128.727293182 11.5280274004 
2024-12-31T23:03:15.184 07:09:45.58 08:36:23.888 +11:27:39.70 128.727259527 11.5279765584 
2024-12-31T23:04:20.952 07:10:51.56 08:36:23.790 +11:27:39.55 128.727262897 11.5279739647 
2024-12-31T23:08:48.074 07:15:19.65 08:36:23.825 +11:27:38.49 128.727274842 11.5280141478 
2024-12-31T23:26:20.389 07:32:54.62 08:36:22.377 +11:27:36.33 128.727272615 11.5279525879 
2024-12-31T23:30:42.969 07:37:17.85 08:36:21.691 +11:27:35.66 128.72725086 11.5279712914 
2024-12-31T23:29:37.199 07:36:11.93 08:36:22.092 +11:27:35.97 128.727292191 11.5279596303 
2024-12-31T23:34:00.490 07:40:36.21 08:36:21.423 +11:27:35.34 128.727269115 11.5279060664 
2025-01-01T00:03:35.576 08:10:16.10 08:36:19.100 +11:27:32.91 128.727309854 11.5279619736 
2025-01-01T00:07:58.009 08:14:39.26 08:36:18.762 +11:27:32.73 128.727319124 11.5279687009 
2025-01-01T00:13:26.767 08:20:08.70 08:36:18.363 +11:27:32.38 128.727301637 11.5279536183 
2025-01-01T00:15:37.604 08:22:19.98 08:36:18.206 +11:27:32.29 128.727269641 11.5279357442 
2025-01-01T00:17:49.223 08:24:32.01 08:36:18.074 +11:27:32.16 128.727286653 11.5279591866 
2025-01-01T00:18:54.784 08:25:37.76 08:36:18.005 +11:27:32.03 128.727307861 11.5279514709 
2025-01-01T00:25:35.715 08:32:19.99 08:36:17.362 +11:27:32.10 128.727320484 11.5279333802 
2025-01-01T00:26:41.247 08:33:25.62 08:36:17.299 +11:27:31.96 128.727270778 11.5279318373 
2025-01-01T00:37:40.791 08:44:26.92 12:41:40.248 -11:46:21.36 189.996434065 -11.6169438687 
2024-12-31T23:49:21.687 07:55:59.68 08:36:20.148 +11:27:34.17 128.727308172 11.5279660961 
2024-12-31T23:54:49.954 08:01:28.90 08:36:19.775 +11:27:33.54 128.727322518 11.5279895377 
2024-12-31T23:57:01.584 08:03:40.85 08:36:19.612 +11:27:33.24 128.727275736 11.5279154766 
2024-12-31T23:59:12.837 08:05:52.44 08:36:19.437 +11:27:33.24 128.727276364 11.5279095532 
2024-12-31T23:46:04.556 07:52:42.01 08:36:20.439 +11:27:34.38 128.727299549 11.5279415387 
2025-01-01T01:14:33.897 09:21:25.74 11:23:17.128 +11:36:55.09 170.433803774 11.7340891224 
2025-01-01T01:28:17.368 09:35:11.66 11:23:15.990 +11:36:55.57 170.443471763 11.7341455256 
2025-01-01T01:34:35.796 09:41:31.38 11:23:15.510 +11:36:55.59 170.446635409 11.7342019074 
2024-12-26T01:59:44.142 09:43:04.07 11:46:23.828 -44:53:51.39 176.217764697 -44.709075821 
2024-12-27T02:04:45.657 09:52:03.25 10:25:14.144 +00:31:53.95 155.947895709 0.65157410565 
2024-12-27T02:16:02.521 10:03:21.78 09:31:26.787 -20:07:14.58 142.562234712 -19.9932829643 
2024-12-26T02:11:16.098 09:54:38.37 11:46:22.796 -44:53:50.42 176.226451319 -44.7093798049 
2024-12-25T23:44:58.802 07:27:56.61 03:58:01.923 -46:09:19.29 59.3826144073 -46.1803657853 
2024-12-25T23:48:51.045 07:31:49.57 03:58:01.623 -46:09:20.10 59.3825618843 -46.18036587 
2024-12-25T21:13:28.967 04:56:02.14 01:24:31.407 -58:44:04.99 20.9524681254 -58.801861224 
2024-12-25T21:16:07.340 04:58:41.04 01:24:31.189 -58:44:04.93 20.9525270283 -58.8019919808 
2024-12-25T21:20:15.912 05:02:50.50 01:24:30.789 -58:44:04.41 20.9538116611 -58.8018637786 
2024-12-25T21:36:26.971 05:19:04.13 04:48:24.373 +17:05:00.67 71.7183295814 17.0016401597 
2024-12-25T21:38:33.484 05:21:10.20 04:48:23.918 +17:05:00.69 71.7184079905 17.0015355313 
2024-12-25T21:47:05.685 05:29:44.49 07:06:54.927 +06:11:21.16 106.322932352 6.21036189664 
2024-12-26T00:06:20.174 07:49:21.69 04:12:33.947 -37:54:21.71 62.9680825322 -37.9434865702 
2024-12-26T00:10:58.275 07:54:00.54 04:12:33.098 -37:54:23.60 62.9680036513 -37.943447258 
2024-12-28T19:04:21.447 02:58:22.93 04:42:24.984 -60:23:34.46 70.4463217034 -60.3683691204 
2024-12-28T19:06:46.418 03:00:48.34 04:42:24.470 -60:23:33.95 70.4462523988 -60.3684104906 
2024-12-28T19:10:17.429 03:04:20.17 04:42:23.885 -60:23:33.84 70.4463612349 -60.3683682724 
2024-12-28T19:15:00.110 03:09:03.37 04:42:23.089 -60:23:33.29 70.4464076418 -60.3683596977 
2024-12-28T19:16:10.826 03:10:14.19 04:42:22.858 -60:23:33.13 70.446255446 -60.3683159324 
2024-12-28T19:29:08.710 03:23:14.27 04:42:20.805 -60:23:33.92 70.4461353439 -60.3683523323 
2024-12-28T19:40:55.580 03:35:03.19 04:42:19.194 -60:23:34.14 70.4461931349 -60.3683816984 
2024-12-28T19:43:16.694 03:37:24.71 04:42:18.965 -60:23:34.38 70.4462222853 -60.3683620403 
2024-12-28T19:50:20.918 03:44:30.11 04:42:18.034 -60:23:34.53 70.446177125 -60.3683599861 
2024-12-27T21:08:42.872 04:59:08.39 07:40:54.587 +01:34:09.83 114.820653719 1.61331659489 
2024-12-27T18:43:15.133 02:33:16.51 02:37:10.326 -27:01:48.74 38.9924802598 -27.1101425759 
2024-12-27T19:18:51.472 03:08:58.73 02:54:36.469 +16:59:14.99 43.2763572225 16.8523431822 
2024-12-27T19:43:58.886 03:34:10.68 03:04:26.487 -27:56:05.05 45.834129065 -28.0005233132 
2024-12-31T19:36:49.644 03:42:46.06 03:45:16.603 -14:17:53.82 56.0148954181 -14.364282771 
2024-12-31T19:47:58.905 03:53:57.11 01:24:33.228 -58:44:44.73 20.9410366983 -58.8086156036 
2024-12-31T20:00:37.398 04:06:37.68 01:24:32.337 -58:44:43.51 20.9447112119 -58.8074478706 
2024-12-31T20:51:02.715 04:57:11.58 08:36:40.125 +11:27:48.31 128.727392512 11.527950779 
2024-12-31T20:54:25.742 05:00:35.12 08:36:38.926 +11:27:47.68 128.727388109 11.5279753943 
2024-12-31T21:02:12.170 05:08:22.72 08:36:37.175 +11:27:49.58 128.727374225 11.5279597012 
2024-12-31T21:05:28.589 05:11:39.60 08:36:36.452 +11:27:51.98 128.727315237 11.5279921058 
2024-12-31T21:08:46.275 05:14:57.76 08:36:35.831 +11:27:52.49 128.727351557 11.5280437371 
2024-12-31T21:15:24.933 05:21:37.63 08:36:34.661 +11:27:51.16 128.727298286 11.5280113538 
2024-12-31T21:30:44.433 05:36:59.63 08:36:32.316 +11:27:49.98 128.727208386 11.5279578274 
2024-12-31T21:36:17.705 05:42:34.08 08:36:31.715 +11:27:49.34 128.72727383 11.5280280972 
2024-12-31T21:47:16.659 05:53:34.73 08:36:30.420 +11:27:48.31 128.727237281 11.5279868921 
2024-12-31T21:55:00.500 06:01:19.82 08:36:30.094 +11:27:48.44 128.727254429 11.5279765259 
2024-12-31T21:57:12.024 06:03:31.59 08:36:29.910 +11:27:49.36 128.727254144 11.5279825216 
2024-12-31T21:59:23.116 06:05:43.28 08:36:29.673 +11:27:48.93 128.727245485 11.5279904267 
